"","date","state","cases"
"30540",2020-07-10,"Virginia",68931
"30541",2020-07-11,"Virginia",69782
"30542",2020-07-12,"Virginia",70670
"30543",2020-07-13,"Virginia",71642
"30544",2020-07-14,"Virginia",72443
"30545",2020-07-15,"Virginia",73527
"30546",2020-07-16,"Virginia",74431
"30547",2020-07-17,"Virginia",75433
"30548",2020-07-18,"Virginia",76373
"30549",2020-07-19,"Virginia",77430
"30550",2020-07-20,"Virginia",78375
"30551",2020-07-21,"Virginia",79371
"30552",2020-07-22,"Virginia",80393
"30553",2020-07-23,"Virginia",81237
"30554",2020-07-24,"Virginia",82364
"30555",2020-07-25,"Virginia",83609
"30556",2020-07-26,"Virginia",84567
"30557",2020-07-27,"Virginia",86072
"30558",2020-07-28,"Virginia",86994
"30559",2020-07-29,"Virginia",87993
"30560",2020-07-30,"Virginia",88904
"30561",2020-07-31,"Virginia",89888
"30562",2020-08-01,"Virginia",90801
"30563",2020-08-02,"Virginia",91782
"30564",2020-08-03,"Virginia",93106
"30565",2020-08-04,"Virginia",94251
"30566",2020-08-05,"Virginia",95049
"30567",2020-08-06,"Virginia",95867
"30568",2020-08-07,"Virginia",97882
"30569",2020-08-08,"Virginia",99189
"30570",2020-08-09,"Virginia",100086
"30571",2020-08-10,"Virginia",100749
"30572",2020-08-11,"Virginia",101745
"30573",2020-08-12,"Virginia",102521
"30574",2020-08-13,"Virginia",103622
"30575",2020-08-14,"Virginia",104838
"30576",2020-08-15,"Virginia",105750
"30577",2020-08-16,"Virginia",106687
"30578",2020-08-17,"Virginia",107421
"30579",2020-08-18,"Virginia",108282
"30580",2020-08-19,"Virginia",109019
"30581",2020-08-20,"Virginia",109879
"30582",2020-08-21,"Virginia",110857
"30583",2020-08-22,"Virginia",112072
"30584",2020-08-23,"Virginia",112960
"30585",2020-08-24,"Virginia",113623
"30586",2020-08-25,"Virginia",114626
"30587",2020-08-26,"Virginia",115448
"30588",2020-08-27,"Virginia",116569
"30589",2020-08-28,"Virginia",117592
"30590",2020-08-29,"Virginia",118809
"30591",2020-08-30,"Virginia",119747
"30592",2020-08-31,"Virginia",120594
"30593",2020-09-01,"Virginia",121615
"30594",2020-09-02,"Virginia",122518
"30595",2020-09-03,"Virginia",123637
"30596",2020-09-04,"Virginia",124738
"30597",2020-09-05,"Virginia",125727
"30598",2020-09-06,"Virginia",126926
"30599",2020-09-07,"Virginia",127571
"30600",2020-09-08,"Virginia",128407
"30601",2020-09-09,"Virginia",129289
"30602",2020-09-10,"Virginia",130525
"30603",2020-09-11,"Virginia",131640
"30604",2020-09-12,"Virginia",132868
"30605",2020-09-13,"Virginia",133814
"30606",2020-09-14,"Virginia",134571
"30607",2020-09-15,"Virginia",135514
"30608",2020-09-16,"Virginia",136359
"30609",2020-09-17,"Virginia",137460
"30610",2020-09-18,"Virginia",138702
"30611",2020-09-19,"Virginia",139655
"30612",2020-09-20,"Virginia",140511
"30613",2020-09-21,"Virginia",141138
"30614",2020-09-22,"Virginia",142010
"30615",2020-09-23,"Virginia",142590
"30616",2020-09-24,"Virginia",143492
"30617",2020-09-25,"Virginia",144433
"30618",2020-09-26,"Virginia",145408
"30619",2020-09-27,"Virginia",146144
"30620",2020-09-28,"Virginia",146593
"30621",2020-09-29,"Virginia",147516
"30622",2020-09-30,"Virginia",148271
"30623",2020-10-01,"Virginia",148721
"30624",2020-10-02,"Virginia",149687
"30625",2020-10-03,"Virginia",150803
"30626",2020-10-04,"Virginia",151870
"30627",2020-10-05,"Virginia",152557
"30628",2020-10-06,"Virginia",153182
"30629",2020-10-07,"Virginia",153691
"30630",2020-10-08,"Virginia",155535
"30631",2020-10-09,"Virginia",156649
"30632",2020-10-10,"Virginia",157905
"30633",2020-10-11,"Virginia",158716
"30634",2020-10-12,"Virginia",159570
"30635",2020-10-13,"Virginia",160805
"30636",2020-10-14,"Virginia",161610
"30637",2020-10-15,"Virginia",162941
"30638",2020-10-16,"Virginia",164124
"30639",2020-10-17,"Virginia",165238
"30640",2020-10-18,"Virginia",166138
"30641",2020-10-19,"Virginia",166828
"30642",2020-10-20,"Virginia",167754
"30643",2020-10-21,"Virginia",168772
"30644",2020-10-22,"Virginia",170104
"30645",2020-10-23,"Virginia",171284
"30646",2020-10-24,"Virginia",172372
"30647",2020-10-25,"Virginia",173371
"30648",2020-10-26,"Virginia",174275
"30649",2020-10-27,"Virginia",175409
"30650",2020-10-28,"Virginia",176754
"30651",2020-10-29,"Virginia",178183
"30652",2020-10-30,"Virginia",179639
"30653",2020-10-31,"Virginia",181190
"30654",2020-11-01,"Virginia",182392
"30655",2020-11-02,"Virginia",183418
"30656",2020-11-03,"Virginia",184679
"30657",2020-11-04,"Virginia",185836
"30658",2020-11-05,"Virginia",187202
"30659",2020-11-06,"Virginia",188770
"30660",2020-11-07,"Virginia",190873
"30661",2020-11-08,"Virginia",192175
"30662",2020-11-09,"Virginia",193477
"30663",2020-11-10,"Virginia",194912
"30664",2020-11-11,"Virginia",196506
"30665",2020-11-12,"Virginia",198027
"30666",2020-11-13,"Virginia",199262
"30667",2020-11-14,"Virginia",200799
"30668",2020-11-15,"Virginia",201960
"30669",2020-11-16,"Virginia",204637
"30670",2020-11-17,"Virginia",206762
"30671",2020-11-18,"Virginia",208833
"30672",2020-11-19,"Virginia",210787
"30673",2020-11-20,"Virginia",213331
"30674",2020-11-21,"Virginia",215679
"30675",2020-11-22,"Virginia",217796
"30676",2020-11-23,"Virginia",221038
"30677",2020-11-24,"Virginia",223582
"30678",2020-11-25,"Virginia",226300
"30679",2020-11-26,"Virginia",228900
"30680",2020-11-27,"Virginia",230444
"30681",2020-11-28,"Virginia",233617
"30682",2020-11-29,"Virginia",235942
"30683",2020-11-30,"Virginia",237835
"30684",2020-12-01,"Virginia",240063
"30685",2020-12-02,"Virginia",242480
"30686",2020-12-03,"Virginia",244503
"30687",2020-12-04,"Virginia",247380
"30688",2020-12-05,"Virginia",251173
"30689",2020-12-06,"Virginia",255053
"30690",2020-12-07,"Virginia",258870
"30691",2020-12-08,"Virginia",262730
"30692",2020-12-09,"Virginia",267128
"30693",2020-12-10,"Virginia",271043
"30694",2020-12-11,"Virginia",274438
"30695",2020-12-12,"Virginia",278615
"30696",2020-12-13,"Virginia",281909
"30697",2020-12-14,"Virginia",285149
"30698",2020-12-15,"Virginia",288309
"30699",2020-12-16,"Virginia",292240
"30700",2020-12-17,"Virginia",296093
"30701",2020-12-18,"Virginia",299388
"30702",2020-12-19,"Virginia",302972
"30703",2020-12-20,"Virginia",306848
"30704",2020-12-21,"Virginia",310890
"30705",2020-12-22,"Virginia",314481
"30706",2020-12-23,"Virginia",319133
"30707",2020-12-24,"Virginia",323915
"30708",2020-12-25,"Virginia",327993
"30709",2020-12-26,"Virginia",329577
"30710",2020-12-27,"Virginia",333576
"30711",2020-12-28,"Virginia",336175
"30712",2020-12-29,"Virginia",340297
"30713",2020-12-30,"Virginia",344345
"30714",2020-12-31,"Virginia",349584
"30715",2021-01-01,"Virginia",354766
"30716",2021-01-02,"Virginia",358755
"30717",2021-01-03,"Virginia",363765
"30718",2021-01-04,"Virginia",367536
"30719",2021-01-05,"Virginia",371913
"30720",2021-01-06,"Virginia",377300
"30721",2021-01-07,"Virginia",382679
"30722",2021-01-08,"Virginia",387917
"30723",2021-01-09,"Virginia",393715
"30724",2021-01-10,"Virginia",398856
"30725",2021-01-11,"Virginia",403386
"30726",2021-01-12,"Virginia",407947
"30727",2021-01-13,"Virginia",412545
"30728",2021-01-14,"Virginia",417839
"30729",2021-01-15,"Virginia",422634
"30730",2021-01-16,"Virginia",429391
"30731",2021-01-17,"Virginia",439305
"30732",2021-01-18,"Virginia",446550
"30733",2021-01-19,"Virginia",451076
"30734",2021-01-20,"Virginia",455591
"30735",2021-01-21,"Virginia",459604
"30736",2021-01-22,"Virginia",463751
"30737",2021-01-23,"Virginia",468655
"30738",2021-01-24,"Virginia",472447
"30739",2021-01-25,"Virginia",478619
"30740",2021-01-26,"Virginia",483326
"30741",2021-01-27,"Virginia",488553
"30742",2021-01-28,"Virginia",493674
"30743",2021-01-29,"Virginia",497912
"30744",2021-01-30,"Virginia",502221
"30745",2021-01-31,"Virginia",504779
"30746",2021-02-01,"Virginia",507640
"30747",2021-02-02,"Virginia",510380
"30748",2021-02-03,"Virginia",513339
"30749",2021-02-04,"Virginia",516398
"30750",2021-02-05,"Virginia",521467
"30751",2021-02-06,"Virginia",526176
"30752",2021-02-07,"Virginia",529125
"30753",2021-02-08,"Virginia",530825
"30754",2021-02-09,"Virginia",534116
"30755",2021-02-10,"Virginia",537319
"30756",2021-02-11,"Virginia",541018
"30757",2021-02-12,"Virginia",544209
"30758",2021-02-13,"Virginia",547424
"30759",2021-02-14,"Virginia",549999
"30760",2021-02-15,"Virginia",551538
"30761",2021-02-16,"Virginia",553308
"30762",2021-02-17,"Virginia",555592
"30763",2021-02-18,"Virginia",557896
"30764",2021-02-19,"Virginia",559930
"30765",2021-02-20,"Virginia",561812
"30766",2021-02-21,"Virginia",564115
"30767",2021-02-22,"Virginia",565270
"30768",2021-02-23,"Virginia",567039
"30769",2021-02-24,"Virginia",568946
"30770",2021-02-25,"Virginia",570982
"30771",2021-02-26,"Virginia",572639
"30772",2021-02-27,"Virginia",574314
"30773",2021-02-28,"Virginia",576050
"30774",2021-03-01,"Virginia",577174
"30775",2021-03-02,"Virginia",578559
"30776",2021-03-03,"Virginia",580108
"30777",2021-03-04,"Virginia",581408
"30778",2021-03-05,"Virginia",583060
"30779",2021-03-06,"Virginia",584537
"30780",2021-03-07,"Virginia",585700
"30781",2021-03-08,"Virginia",586592
"30782",2021-03-09,"Virginia",588129
"30783",2021-03-10,"Virginia",589375
"30784",2021-03-11,"Virginia",590625
"30785",2021-03-12,"Virginia",592214
"30786",2021-03-13,"Virginia",593562
"30787",2021-03-14,"Virginia",594735
"30788",2021-03-15,"Virginia",595865
"30789",2021-03-16,"Virginia",597141
"30790",2021-03-17,"Virginia",598468
"30791",2021-03-18,"Virginia",600550
"30792",2021-03-19,"Virginia",602182
"30793",2021-03-20,"Virginia",603745
"30794",2021-03-21,"Virginia",604904
"30795",2021-03-22,"Virginia",605967
"30796",2021-03-23,"Virginia",607234
"30797",2021-03-24,"Virginia",608704
"30798",2021-03-25,"Virginia",610263
"30799",2021-03-26,"Virginia",612062
"30800",2021-03-27,"Virginia",613974
"30801",2021-03-28,"Virginia",615366
"30802",2021-03-29,"Virginia",616509
"30803",2021-03-30,"Virginia",617941
"30804",2021-03-31,"Virginia",618976
"30805",2021-04-01,"Virginia",620801
"30806",2021-04-02,"Virginia",622339
"30807",2021-04-03,"Virginia",623881
"30808",2021-04-04,"Virginia",625148
"30809",2021-04-05,"Virginia",626171
"30810",2021-04-06,"Virginia",627605
"30811",2021-04-07,"Virginia",629155
"30812",2021-04-08,"Virginia",631083
"30813",2021-04-09,"Virginia",632625
"30814",2021-04-10,"Virginia",634325
"30815",2021-04-11,"Virginia",635552
"30816",2021-04-12,"Virginia",636862
"30817",2021-04-13,"Virginia",638910
"30818",2021-04-14,"Virginia",640211
"30819",2021-04-15,"Virginia",641626
"30820",2021-04-16,"Virginia",643220
"30821",2021-04-17,"Virginia",644828
"30822",2021-04-18,"Virginia",646133
"30823",2021-04-19,"Virginia",647111
"30824",2021-04-20,"Virginia",648347
"30825",2021-04-21,"Virginia",649608
"30826",2021-04-22,"Virginia",650981
"30827",2021-04-23,"Virginia",652321
"30828",2021-04-24,"Virginia",653326
"30829",2021-04-25,"Virginia",654210
"30830",2021-04-26,"Virginia",654929
"30831",2021-04-27,"Virginia",656020
"30832",2021-04-28,"Virginia",657154
"30833",2021-04-29,"Virginia",658341
"30834",2021-04-30,"Virginia",659590
"30835",2021-05-01,"Virginia",660553
"30836",2021-05-02,"Virginia",661314
"30837",2021-05-03,"Virginia",661925
"30838",2021-05-04,"Virginia",662696
"30839",2021-05-05,"Virginia",663538
"30840",2021-05-06,"Virginia",664394
"30841",2021-05-07,"Virginia",665332
"30842",2021-05-08,"Virginia",666111
"30843",2021-05-09,"Virginia",666650
"30844",2021-05-10,"Virginia",666986
"30845",2021-05-11,"Virginia",667586
"30846",2021-05-12,"Virginia",668147
"30847",2021-05-13,"Virginia",668726
"30848",2021-05-14,"Virginia",669219
"30849",2021-05-15,"Virginia",669904
"30850",2021-05-16,"Virginia",670184
"30851",2021-05-17,"Virginia",670456
"30852",2021-05-18,"Virginia",670834
"30853",2021-05-19,"Virginia",671325
"30854",2021-05-20,"Virginia",671916
"30855",2021-05-21,"Virginia",672312
"30856",2021-05-22,"Virginia",672793
"30857",2021-05-23,"Virginia",673029
"30858",2021-05-24,"Virginia",673105
"30859",2021-05-25,"Virginia",673759
"30860",2021-05-26,"Virginia",674082
"30861",2021-05-27,"Virginia",674439
"30862",2021-05-28,"Virginia",674843
"30863",2021-05-29,"Virginia",675165
"30864",2021-05-30,"Virginia",675392
"30865",2021-05-31,"Virginia",675538
"30866",2021-06-01,"Virginia",675597
"30867",2021-06-02,"Virginia",675783
"30868",2021-06-03,"Virginia",676041
"30869",2021-06-04,"Virginia",676300
"30870",2021-06-05,"Virginia",676586
"30871",2021-06-06,"Virginia",676741
"30872",2021-06-07,"Virginia",676831
"30873",2021-06-08,"Virginia",677013
"30874",2021-06-09,"Virginia",677210
"30875",2021-06-10,"Virginia",677425
"30876",2021-06-11,"Virginia",677530
"30877",2021-06-12,"Virginia",677671
"30878",2021-06-13,"Virginia",677744
"30879",2021-06-14,"Virginia",677812
"30880",2021-06-15,"Virginia",677949
"30881",2021-06-16,"Virginia",678226
"30882",2021-06-17,"Virginia",678392
"30883",2021-06-18,"Virginia",678506
"30884",2021-06-19,"Virginia",678595
"30885",2021-06-20,"Virginia",678649
"30886",2021-06-21,"Virginia",678765
"30887",2021-06-22,"Virginia",678909
"30888",2021-06-23,"Virginia",679137
"30889",2021-06-24,"Virginia",679391
"30890",2021-06-25,"Virginia",679762
"30891",2021-06-26,"Virginia",680060
"30892",2021-06-27,"Virginia",679828
"30893",2021-06-28,"Virginia",679917
"30894",2021-06-29,"Virginia",680065
"30895",2021-06-30,"Virginia",680340
"30896",2021-07-01,"Virginia",680564
"30897",2021-07-02,"Virginia",680744
"30898",2021-07-03,"Virginia",680904
"30899",2021-07-04,"Virginia",681072
"30900",2021-07-05,"Virginia",681194
"30901",2021-07-06,"Virginia",681326
"30902",2021-07-07,"Virginia",681599
"30903",2021-07-08,"Virginia",681890
"30904",2021-07-09,"Virginia",682147
"30905",2021-07-10,"Virginia",682433
"30906",2021-07-11,"Virginia",682673
"30907",2021-07-12,"Virginia",682856
"30908",2021-07-13,"Virginia",683202
"30909",2021-07-14,"Virginia",683614
"30910",2021-07-15,"Virginia",684054
"30911",2021-07-16,"Virginia",684499
"30912",2021-07-17,"Virginia",684499
"30913",2021-07-18,"Virginia",684499
"30914",2021-07-19,"Virginia",685485
"30915",2021-07-20,"Virginia",686206
"30916",2021-07-21,"Virginia",686884
"30917",2021-07-22,"Virginia",687550
"30918",2021-07-23,"Virginia",688300
"30919",2021-07-24,"Virginia",688300
"30920",2021-07-25,"Virginia",688300
"30921",2021-07-26,"Virginia",690183
"30922",2021-07-27,"Virginia",691018
"30923",2021-07-28,"Virginia",692105
"30924",2021-07-29,"Virginia",693206
"30925",2021-07-30,"Virginia",694384
"30926",2021-07-31,"Virginia",694384
"30927",2021-08-01,"Virginia",694384
"30928",2021-08-02,"Virginia",697939
"30929",2021-08-03,"Virginia",699342
"30930",2021-08-04,"Virginia",701059
"30931",2021-08-05,"Virginia",702819
"30932",2021-08-06,"Virginia",704664
"30933",2021-08-07,"Virginia",704664
"30934",2021-08-08,"Virginia",704664
"30935",2021-08-09,"Virginia",709319
"30936",2021-08-10,"Virginia",711078
"30937",2021-08-11,"Virginia",713195
"30938",2021-08-12,"Virginia",715556
"30939",2021-08-13,"Virginia",717826
"30940",2021-08-14,"Virginia",717826
"30941",2021-08-15,"Virginia",717826
"30942",2021-08-16,"Virginia",723727
"30943",2020-01-22,"Washington",1
"30944",2020-01-23,"Washington",1
"30945",2020-01-24,"Washington",1
"30946",2020-01-25,"Washington",1
"30947",2020-01-26,"Washington",1
"30948",2020-01-27,"Washington",1
"30949",2020-01-28,"Washington",1
"30950",2020-01-29,"Washington",1
"30951",2020-01-30,"Washington",1
"30952",2020-01-31,"Washington",1
"30953",2020-02-01,"Washington",1
"30954",2020-02-02,"Washington",1
"30955",2020-02-03,"Washington",1
"30956",2020-02-04,"Washington",1
"30957",2020-02-05,"Washington",1
"30958",2020-02-06,"Washington",1
"30959",2020-02-07,"Washington",1
"30960",2020-02-08,"Washington",1
"30961",2020-02-09,"Washington",1
"30962",2020-02-10,"Washington",1
"30963",2020-02-11,"Washington",1
"30964",2020-02-12,"Washington",1
"30965",2020-02-13,"Washington",1
"30966",2020-02-14,"Washington",1
"30967",2020-02-15,"Washington",1
"30968",2020-02-16,"Washington",1
"30969",2020-02-17,"Washington",1
"30970",2020-02-18,"Washington",1
"30971",2020-02-19,"Washington",1
"30972",2020-02-20,"Washington",1
"30973",2020-02-21,"Washington",1
"30974",2020-02-22,"Washington",1
"30975",2020-02-23,"Washington",1
"30976",2020-02-24,"Washington",1
"30977",2020-02-25,"Washington",1
"30978",2020-02-26,"Washington",1
"30979",2020-02-27,"Washington",1
"30980",2020-02-28,"Washington",1
"30981",2020-02-29,"Washington",7
"30982",2020-03-01,"Washington",11
"30983",2020-03-02,"Washington",18
"30984",2020-03-03,"Washington",27
"30985",2020-03-04,"Washington",39
"30986",2020-03-05,"Washington",70
"30987",2020-03-06,"Washington",78
"30988",2020-03-07,"Washington",102
"30989",2020-03-08,"Washington",122
"30990",2020-03-09,"Washington",122
"30991",2020-03-10,"Washington",167
"30992",2020-03-11,"Washington",282
"30993",2020-03-12,"Washington",442
"30994",2020-03-13,"Washington",568
"30995",2020-03-14,"Washington",642
"30996",2020-03-15,"Washington",603
"30997",2020-03-16,"Washington",779
"30998",2020-03-17,"Washington",955
"30999",2020-03-18,"Washington",1022
"31000",2020-03-19,"Washington",1374
"31001",2020-03-20,"Washington",1524
"31002",2020-03-21,"Washington",1793
"31003",2020-03-22,"Washington",1997
"31004",2020-03-23,"Washington",2221
"31005",2020-03-24,"Washington",2328
"31006",2020-03-25,"Washington",2591
"31007",2020-03-26,"Washington",3207
"31008",2020-03-27,"Washington",3477
"31009",2020-03-28,"Washington",4030
"31010",2020-03-29,"Washington",4465
"31011",2020-03-30,"Washington",4923
"31012",2020-03-31,"Washington",5432
"31013",2020-04-01,"Washington",5608
"31014",2020-04-02,"Washington",6389
"31015",2020-04-03,"Washington",6846
"31016",2020-04-04,"Washington",7247
"31017",2020-04-05,"Washington",7825
"31018",2020-04-06,"Washington",8311
"31019",2020-04-07,"Washington",8692
"31020",2020-04-08,"Washington",9276
"31021",2020-04-09,"Washington",9639
"31022",2020-04-10,"Washington",10119
"31023",2020-04-11,"Washington",10434
"31024",2020-04-12,"Washington",10609
"31025",2020-04-13,"Washington",10635
"31026",2020-04-14,"Washington",10799
"31027",2020-04-15,"Washington",10942
"31028",2020-04-16,"Washington",11057
"31029",2020-04-17,"Washington",11517
"31030",2020-04-18,"Washington",11776
"31031",2020-04-19,"Washington",11978
"31032",2020-04-20,"Washington",12114
"31033",2020-04-21,"Washington",12392
"31034",2020-04-22,"Washington",12596
"31035",2020-04-23,"Washington",12753
"31036",2020-04-24,"Washington",12977
"31037",2020-04-25,"Washington",13319
"31038",2020-04-26,"Washington",13521
"31039",2020-04-27,"Washington",13686
"31040",2020-04-28,"Washington",13842
"31041",2020-04-29,"Washington",14070
"31042",2020-04-30,"Washington",14327
"31043",2020-05-01,"Washington",14637
"31044",2020-05-02,"Washington",15003
"31045",2020-05-03,"Washington",15185
"31046",2020-05-04,"Washington",15462
"31047",2020-05-05,"Washington",15594
"31048",2020-05-06,"Washington",15905
"31049",2020-05-07,"Washington",16231
"31050",2020-05-08,"Washington",16388
"31051",2020-05-09,"Washington",16674
"31052",2020-05-10,"Washington",16891
"31053",2020-05-11,"Washington",17122
"31054",2020-05-12,"Washington",17330
"31055",2020-05-13,"Washington",17512
"31056",2020-05-14,"Washington",17773
"31057",2020-05-15,"Washington",17951
"31058",2020-05-16,"Washington",18288
"31059",2020-05-17,"Washington",18433
"31060",2020-05-18,"Washington",18611
"31061",2020-05-19,"Washington",18811
"31062",2020-05-20,"Washington",18971
"31063",2020-05-21,"Washington",19117
"31064",2020-05-22,"Washington",19265
"31065",2020-05-23,"Washington",19265
"31066",2020-05-24,"Washington",19828
"31067",2020-05-25,"Washington",20065
"31068",2020-05-26,"Washington",20181
"31069",2020-05-27,"Washington",20406
"31070",2020-05-28,"Washington",20764
"31071",2020-05-29,"Washington",21071
"31072",2020-05-30,"Washington",21349
"31073",2020-05-31,"Washington",21702
"31074",2020-06-01,"Washington",22239
"31075",2020-06-02,"Washington",22516
"31076",2020-06-03,"Washington",22764
"31077",2020-06-04,"Washington",23024
"31078",2020-06-05,"Washington",23483
"31079",2020-06-06,"Washington",23767
"31080",2020-06-07,"Washington",24078
"31081",2020-06-08,"Washington",24378
"31082",2020-06-09,"Washington",24630
"31083",2020-06-10,"Washington",24892
"31084",2020-06-11,"Washington",25176
"31085",2020-06-12,"Washington",25542
"31086",2020-06-13,"Washington",25825
